id,#,Name,Type,HP,Attack,Defense,Sp. Atk,Sp. Def
404,356,Dusclops,Ghost,40,70,130,60,130
405,357,Tropius,Grass Flying,99,68,83,72,87
406,358,Chimecho,Psychic,75,50,80,95,90
407,359,Absol,Dark,65,130,60,75,60
408,360,Wynaut,Psychic,95,23,48,23,48
409,361,Snorunt,Ice,50,50,50,50,50
410,362,Glalie,Ice,80,80,80,80,80
411,363,Spheal,Ice Water,70,40,50,55,50
412,364,Sealeo,Ice Water,90,60,70,75,70
413,365,Walrein,Ice Water,110,80,90,95,90
414,366,Clamperl,Water,35,64,85,74,55
415,367,Huntail,Water,55,104,105,94,75
416,368,Gorebyss,Water,55,84,105,114,75
417,369,Relicanth,Water Rock,100,90,130,45,65
418,370,Luvdisc,Water,43,30,55,40,65
419,371,Bagon,Dragon,45,75,60,40,30
420,372,Shelgon,Dragon,65,95,100,60,50
421,373,Salamence,Dragon Flying,95,135,80,110,80
422,374,Beldum,Steel Psychic,40,55,80,35,60
423,375,Metang,Steel Psychic,60,75,100,55,80
424,376,Metagross,Steel Psychic,80,135,130,95,90
425,377,Regirock,Rock,80,100,200,50,100
426,378,Regice,Ice,80,50,100,100,200
427,379,Registeel,Steel,80,75,150,75,150
428,380,Latias,Dragon Psychic,80,80,90,110,130
429,381,Latios,Dragon Psychic,80,90,80,130,110
430,382,Kyogre,Water,100,100,90,150,140
431,382,Kyogre Primal Kyogre,Water,100,150,90,180,160
432,383,Groudon,Ground,100,150,140,100,90
433,383,Groudon Primal Groudon,Ground Fire,100,180,160,150,90
434,384,Rayquaza,Dragon Flying,105,150,90,150,90
435,385,Jirachi,Steel Psychic,100,100,100,100,100
436,386,Deoxys Normal Forme,Psychic,50,150,50,150,50
437,386,Deoxys Attack Forme,Psychic,50,180,20,180,20
438,386,Deoxys Defense Forme,Psychic,50,70,160,70,160
439,386,Deoxys Speed Forme,Psychic,50,95,90,95,90
440,387,Turtwig,Grass,55,68,64,45,55
441,388,Grotle,Grass,75,89,85,55,65
442,389,Torterra,Grass Ground,95,109,105,75,85
443,390,Chimchar,Fire,44,58,44,58,44
444,391,Monferno,Fire Fighting,64,78,52,78,52
445,392,Infernape,Fire Fighting,76,104,71,104,71
446,393,Piplup,Water,53,51,53,61,56
447,394,Prinplup,Water,64,66,68,81,76
448,395,Empoleon,Water Steel,84,86,88,111,101
449,396,Starly,Normal Flying,40,55,30,30,30
450,397,Staravia,Normal Flying,55,75,50,40,40
451,398,Staraptor,Normal Flying,85,120,70,50,60
452,399,Bidoof,Normal,59,45,40,35,40
453,400,Bibarel,Normal Water,79,85,60,55,60
454,401,Kricketot,Bug,37,25,41,25,41
455,402,Kricketune,Bug,77,85,51,55,51
456,403,Shinx,Electric,45,65,34,40,34
457,404,Luxio,Electric,60,85,49,60,49
458,405,Luxray,Electric,80,120,79,95,79
459,406,Budew,Grass Poison,40,30,35,50,70
460,407,Roserade,Grass Poison,60,70,65,125,105
461,408,Cranidos,Rock,67,125,40,30,30
462,409,Rampardos,Rock,97,165,60,65,50
463,410,Shieldon,Rock Steel,30,42,118,42,88
464,411,Bastiodon,Rock Steel,60,52,168,47,138
465,412,Burmy Plant Cloak,Bug,40,29,45,29,45
466,412,Burmy Sandy Cloak,Bug,40,29,45,29,45
467,412,Burmy Trash Cloak,Bug,40,29,45,29,45
468,413,Wormadam Plant Cloak,Bug Grass,60,59,85,79,105
469,413,Wormadam Sandy Cloak,Bug Ground,60,79,105,59,85
470,413,Wormadam Trash Cloak,Bug Steel,60,69,95,69,95
471,414,Mothim,Bug Flying,70,94,50,94,50
472,415,Combee,Bug Flying,30,30,42,30,42
473,416,Vespiquen,Bug Flying,70,80,102,80,102
474,417,Pachirisu,Electric,60,45,70,45,90
475,418,Buizel,Water,55,65,35,60,30
476,419,Floatzel,Water,85,105,55,85,50
477,420,Cherubi,Grass,45,35,45,62,53
478,421,Cherrim,Grass,70,60,70,87,78
479,422,Shellos,Water,76,48,48,57,62
480,423,Gastrodon,Water Ground,111,83,68,92,82
481,424,Ambipom,Normal,75,100,66,60,66
482,425,Drifloon,Ghost Flying,90,50,34,60,44
483,426,Drifblim,Ghost Flying,150,80,44,90,54
484,427,Buneary,Normal,55,66,44,44,56
485,428,Lopunny,Normal,65,76,84,54,96
486,429,Mismagius,Ghost,60,60,60,105,105
487,430,Honchkrow,Dark Flying,100,125,52,105,52
488,431,Glameow,Normal,49,55,42,42,37
489,432,Purugly,Normal,71,82,64,64,59
490,433,Chingling,Psychic,45,30,50,65,50
491,434,Stunky,Poison Dark,63,63,47,41,41
492,435,Skuntank,Poison Dark,103,93,67,71,61
493,436,Bronzor,Steel Psychic,57,24,86,24,86
494,437,Bronzong,Steel Psychic,67,89,116,79,116
495,438,Bonsly,Rock,50,80,95,10,45
496,439,Mime Jr.,Psychic Fairy,20,25,45,70,90
497,440,Happiny,Normal,100,5,5,15,65
498,441,Chatot,Normal Flying,76,65,45,92,42
499,442,Spiritomb,Ghost Dark,50,92,108,92,108
500,443,Gible,Dragon Ground,58,70,45,40,45
501,444,Gabite,Dragon Ground,68,90,65,50,55
502,445,Garchomp,Dragon Ground,108,130,95,80,85
503,446,Munchlax,Normal,135,85,40,40,85
504,447,Riolu,Fighting,40,70,40,35,40
505,448,Lucario,Fighting Steel,70,110,70,115,70
506,449,Hippopotas,Ground,68,72,78,38,42
507,450,Hippowdon,Ground,108,112,118,68,72
508,451,Skorupi,Poison Bug,40,50,90,30,55
509,452,Drapion,Poison Dark,70,90,110,60,75
510,453,Croagunk,Poison Fighting,48,61,40,61,40
511,454,Toxicroak,Poison Fighting,83,106,65,86,65
512,455,Carnivine,Grass,74,100,72,90,72
513,456,Finneon,Water,49,49,56,49,61
514,457,Lumineon,Water,69,69,76,69,86
515,458,Mantyke,Water Flying,45,20,50,60,120
516,459,Snover,Grass Ice,60,62,50,62,60
517,460,Abomasnow,Grass Ice,90,92,75,92,85
518,461,Weavile,Dark Ice,70,120,65,45,85
519,462,Magnezone,Electric Steel,70,70,115,130,90
520,463,Lickilicky,Normal,110,85,95,80,95
521,464,Rhyperior,Ground Rock,115,140,130,55,55
522,465,Tangrowth,Grass,100,100,125,110,50
523,466,Electivire,Electric,75,123,67,95,85
524,467,Magmortar,Fire,75,95,67,125,95
525,468,Togekiss,Fairy Flying,85,50,95,120,115
526,469,Yanmega,Bug Flying,86,76,86,116,56
527,470,Leafeon,Grass,65,110,130,60,65
528,471,Glaceon,Ice,65,60,110,130,95
529,472,Gliscor,Ground Flying,75,95,125,45,75
530,473,Mamoswine,Ice Ground,110,130,80,70,60
531,474,Porygon-Z,Normal,85,80,70,135,75
532,475,Gallade,Psychic Fighting,68,125,65,65,115
533,476,Probopass,Rock Steel,60,55,145,75,150
534,477,Dusknoir,Ghost,45,100,135,65,135
535,478,Froslass,Ice Ghost,70,80,70,80,70
536,479,Rotom,Electric Ghost,50,50,77,95,77
537,479,Rotom Heat Rotom,Electric Fire,50,65,107,105,107
538,479,Rotom Wash Rotom,Electric Water,50,65,107,105,107
539,479,Rotom Frost Rotom,Electric Ice,50,65,107,105,107
540,479,Rotom Fan Rotom,Electric Flying,50,65,107,105,107
541,479,Rotom Mow Rotom,Electric Grass,50,65,107,105,107
542,480,Uxie,Psychic,75,75,130,75,130
543,481,Mesprit,Psychic,80,105,105,105,105
544,482,Azelf,Psychic,75,125,70,125,70
545,483,Dialga,Steel Dragon,100,120,120,150,100
546,483,Dialga Origin Forme,Steel Dragon,100,100,120,150,120
547,484,Palkia,Water Dragon,90,120,100,150,120
548,484,Palkia Origin Forme,Water Dragon,90,100,100,150,120
549,485,Heatran,Fire Steel,91,90,106,130,106
550,486,Regigigas,Normal,110,160,110,80,110
551,487,Giratina Altered Forme,Ghost Dragon,150,100,120,100,120
552,487,Giratina Origin Forme,Ghost Dragon,150,120,100,120,100
553,488,Cresselia,Psychic,120,70,110,75,120
554,489,Phione,Water,80,80,80,80,80
555,490,Manaphy,Water,100,100,100,100,100
556,491,Darkrai,Dark,70,90,90,135,90
557,492,Shaymin Land Forme,Grass,100,100,100,100,100
558,492,Shaymin Sky Forme,Grass Flying,100,103,75,120,75
559,493,Arceus,Normal,120,120,120,120,120
560,494,Victini,Psychic Fire,100,100,100,100,100
561,495,Snivy,Grass,45,45,55,45,55
562,496,Servine,Grass,60,60,75,60,75
563,497,Serperior,Grass,75,75,95,75,95
564,498,Tepig,Fire,65,63,45,45,45
565,499,Pignite,Fire Fighting,90,93,55,70,55
566,500,Emboar,Fire Fighting,110,123,65,100,65
567,501,Oshawott,Water,55,55,45,63,45
568,502,Dewott,Water,75,75,60,83,60
569,503,Samurott,Water,95,100,85,108,70
570,503,Samurott Hisuian Samurott,Water Dark,90,108,80,100,65
571,504,Patrat,Normal,45,55,39,35,39
572,505,Watchog,Normal,60,85,69,60,69
573,506,Lillipup,Normal,45,60,45,25,45
574,507,Herdier,Normal,65,80,65,35,65
575,508,Stoutland,Normal,85,110,90,45,90
576,509,Purrloin,Dark,41,50,37,50,37
577,510,Liepard,Dark,64,88,50,88,50
578,511,Pansage,Grass,50,53,48,53,48
579,512,Simisage,Grass,75,98,63,98,63
580,513,Pansear,Fire,50,53,48,53,48
581,514,Simisear,Fire,75,98,63,98,63
582,515,Panpour,Water,50,53,48,53,48
583,516,Simipour,Water,75,98,63,98,63
584,517,Munna,Psychic,76,25,45,67,55
585,518,Musharna,Psychic,116,55,85,107,95
586,519,Pidove,Normal Flying,50,55,50,36,30
587,520,Tranquill,Normal Flying,62,77,62,50,42
588,521,Unfezant,Normal Flying,80,115,80,65,55
589,522,Blitzle,Electric,45,60,32,50,32
590,523,Zebstrika,Electric,75,100,63,80,63
591,524,Roggenrola,Rock,55,75,85,25,25
592,525,Boldore,Rock,70,105,105,50,40
593,526,Gigalith,Rock,85,135,130,60,80
594,527,Woobat,Psychic Flying,65,45,43,55,43
595,528,Swoobat,Psychic Flying,67,57,55,77,55
596,529,Drilbur,Ground,60,85,40,30,45
597,530,Excadrill,Ground Steel,110,135,60,50,65
598,531,Audino,Normal,103,60,86,60,86
599,532,Timburr,Fighting,75,80,55,25,35
600,533,Gurdurr,Fighting,85,105,85,40,50
601,534,Conkeldurr,Fighting,105,140,95,55,65
602,535,Tympole,Water,50,50,40,50,40
603,536,Palpitoad,Water Ground,75,65,55,65,55
604,537,Seismitoad,Water Ground,105,95,75,85,75
605,538,Throh,Fighting,120,100,85,30,85
606,539,Sawk,Fighting,75,125,75,30,75
607,540,Sewaddle,Bug Grass,45,53,70,40,60
608,541,Swadloon,Bug Grass,55,63,90,50,80
609,542,Leavanny,Bug Grass,75,103,80,70,80
610,543,Venipede,Bug Poison,30,45,59,30,39
611,544,Whirlipede,Bug Poison,40,55,99,40,79
612,545,Scolipede,Bug Poison,60,100,89,55,69
613,546,Cottonee,Grass Fairy,40,27,60,37,50
614,547,Whimsicott,Grass Fairy,60,67,85,77,75
615,548,Petilil,Grass,45,35,50,70,50
616,549,Lilligant,Grass,70,60,75,110,75
617,549,Lilligant Hisuian Lilligant,Grass Fighting,70,105,75,50,75
618,550,Basculin Red-Striped Form,Water,70,92,65,80,55
619,550,Basculin Blue-Striped Form,Water,70,92,65,80,55
620,550,Basculin White-Striped Form,Water,70,92,65,80,55
621,551,Sandile,Ground Dark,50,72,35,35,35
622,552,Krokorok,Ground Dark,60,82,45,45,45
623,553,Krookodile,Ground Dark,95,117,80,65,70
624,554,Darumaka,Fire,70,90,45,15,45
625,554,Darumaka Galarian Darumaka,Ice,70,90,45,15,45
626,555,Darmanitan Standard Mode,Fire,105,140,55,30,55
627,555,Darmanitan Zen Mode,Fire Psychic,105,30,105,140,105
628,555,Darmanitan Galarian Standard Mode,Ice,105,140,55,30,55
629,555,Darmanitan Galarian Zen Mode,Ice Fire,105,160,55,30,55
630,556,Maractus,Grass,75,86,67,106,67
631,557,Dwebble,Bug Rock,50,65,85,35,35
632,558,Crustle,Bug Rock,70,105,125,65,75
633,559,Scraggy,Dark Fighting,50,75,70,35,70
634,560,Scrafty,Dark Fighting,65,90,115,45,115
635,561,Sigilyph,Psychic Flying,72,58,80,103,80
636,562,Yamask,Ghost,38,30,85,55,65
637,562,Yamask Galarian Yamask,Ground Ghost,38,55,85,30,65
638,563,Cofagrigus,Ghost,58,50,145,95,105
639,564,Tirtouga,Water Rock,54,78,103,53,45
640,565,Carracosta,Water Rock,74,108,133,83,65
641,566,Archen,Rock Flying,55,112,45,74,45
642,567,Archeops,Rock Flying,75,140,65,112,65
643,568,Trubbish,Poison,50,50,62,40,62
644,569,Garbodor,Poison,80,95,82,60,82
645,570,Zorua,Dark,40,65,40,80,40
646,570,Zorua Hisuian Zorua,Normal Ghost,35,60,40,85,40
647,571,Zoroark,Dark,60,105,60,120,60
648,571,Zoroark Hisuian Zoroark,Normal Ghost,55,100,60,125,60
649,572,Minccino,Normal,55,50,40,40,40
650,573,Cinccino,Normal,75,95,60,65,60
651,574,Gothita,Psychic,45,30,50,55,65
652,575,Gothorita,Psychic,60,45,70,75,85
653,576,Gothitelle,Psychic,70,55,95,95,110
654,577,Solosis,Psychic,45,30,40,105,50
655,578,Duosion,Psychic,65,40,50,125,60
656,579,Reuniclus,Psychic,110,65,75,125,85
657,580,Ducklett,Water Flying,62,44,50,44,50
658,581,Swanna,Water Flying,75,87,63,87,63
659,582,Vanillite,Ice,36,50,50,65,60
660,583,Vanillish,Ice,51,65,65,80,75
661,584,Vanilluxe,Ice,71,95,85,110,95
662,585,Deerling,Normal Grass,60,60,50,40,50
663,586,Sawsbuck,Normal Grass,80,100,70,60,70
664,587,Emolga,Electric Flying,55,75,60,75,60
665,588,Karrablast,Bug,50,75,45,40,45
666,589,Escavalier,Bug Steel,70,135,105,60,105
667,590,Foongus,Grass Poison,69,55,45,55,55
668,591,Amoonguss,Grass Poison,114,85,70,85,80
669,592,Frillish,Water Ghost,55,40,50,65,85
670,593,Jellicent,Water Ghost,100,60,70,85,105
671,594,Alomomola,Water,165,75,80,40,45
672,595,Joltik,Bug Electric,50,47,50,57,50
673,596,Galvantula,Bug Electric,70,77,60,97,60
674,597,Ferroseed,Grass Steel,44,50,91,24,86
675,598,Ferrothorn,Grass Steel,74,94,131,54,116
676,599,Klink,Steel,40,55,70,45,60
677,600,Klang,Steel,60,80,95,70,85
678,601,Klinklang,Steel,60,100,115,70,85
679,602,Tynamo,Electric,35,55,40,45,40
680,603,Eelektrik,Electric,65,85,70,75,70
681,604,Eelektross,Electric,85,115,80,105,80
682,605,Elgyem,Psychic,55,55,55,85,55
683,606,Beheeyem,Psychic,75,75,75,125,95
684,607,Litwick,Ghost Fire,50,30,55,65,55
685,608,Lampent,Ghost Fire,60,40,60,95,60
686,609,Chandelure,Ghost Fire,60,55,90,145,90
687,610,Axew,Dragon,46,87,60,30,40
688,611,Fraxure,Dragon,66,117,70,40,50
689,612,Haxorus,Dragon,76,147,90,60,70
690,613,Cubchoo,Ice,55,70,40,60,40
691,614,Beartic,Ice,95,130,80,70,80
692,615,Cryogonal,Ice,80,50,50,95,135
693,616,Shelmet,Bug,50,40,85,40,65
694,617,Accelgor,Bug,80,70,40,100,60
695,618,Stunfisk,Ground Electric,109,66,84,81,99
696,618,Stunfisk Galarian Stunfisk,Ground Steel,109,81,99,66,84
697,619,Mienfoo,Fighting,45,85,50,55,50
698,620,Mienshao,Fighting,65,125,60,95,60
699,621,Druddigon,Dragon,77,120,90,60,90
700,622,Golett,Ground Ghost,59,74,50,35,50
701,623,Golurk,Ground Ghost,89,124,80,55,80
702,624,Pawniard,Dark Steel,45,85,70,40,40
703,625,Bisharp,Dark Steel,65,125,100,60,70
704,626,Bouffalant,Normal,95,110,95,40,95
705,627,Rufflet,Normal Flying,70,83,50,37,50
706,628,Braviary,Normal Flying,100,123,75,57,75
707,628,Braviary Hisuian Braviary,Psychic Flying,110,83,70,112,70
708,629,Vullaby,Dark Flying,70,55,75,45,65
709,630,Mandibuzz,Dark Flying,110,65,105,55,95
710,631,Heatmor,Fire,85,97,66,105,66
711,632,Durant,Bug Steel,58,109,112,48,48
712,633,Deino,Dark Dragon,52,65,50,45,50
713,634,Zweilous,Dark Dragon,72,85,70,65,70
714,635,Hydreigon,Dark Dragon,92,105,90,125,90
715,636,Larvesta,Bug Fire,55,85,55,50,55
716,637,Volcarona,Bug Fire,85,60,65,135,105
717,638,Cobalion,Steel Fighting,91,90,129,90,72
718,639,Terrakion,Rock Fighting,91,129,90,72,90
719,640,Virizion,Grass Fighting,91,90,72,90,129
720,641,Tornadus Incarnate Forme,Flying,79,115,70,125,80
721,641,Tornadus Therian Forme,Flying,79,100,80,110,90
722,642,Thundurus Incarnate Forme,Electric Flying,79,115,70,125,80
723,642,Thundurus Therian Forme,Electric Flying,79,105,70,145,80
724,643,Reshiram,Dragon Fire,100,120,100,150,120
725,644,Zekrom,Dragon Electric,100,150,120,120,100
726,645,Landorus Incarnate Forme,Ground Flying,89,125,90,115,80
727,645,Landorus Therian Forme,Ground Flying,89,145,90,105,80
728,646,Kyurem,Dragon Ice,125,130,90,130,90
729,646,Kyurem White Kyurem,Dragon Ice,125,120,90,170,100
730,646,Kyurem Black Kyurem,Dragon Ice,125,170,100,120,90
731,647,Keldeo Ordinary Form,Water Fighting,91,72,90,129,90
732,647,Keldeo Resolute Form,Water Fighting,91,72,90,129,90
733,648,Meloetta Aria Forme,Normal Psychic,100,77,77,128,128
734,648,Meloetta Pirouette Forme,Normal Fighting,100,128,90,77,77
735,649,Genesect,Bug Steel,71,120,95,120,95
736,650,Chespin,Grass,56,61,65,48,45
737,651,Quilladin,Grass,61,78,95,56,58
738,652,Chesnaught,Grass Fighting,88,107,122,74,75
739,653,Fennekin,Fire,40,45,40,62,60
740,654,Braixen,Fire,59,59,58,90,70
741,655,Delphox,Fire Psychic,75,69,72,114,100
742,656,Froakie,Water,41,56,40,62,44
743,657,Frogadier,Water,54,63,52,83,56
744,658,Greninja,Water Dark,72,95,67,103,71
745,658,Greninja Ash-Greninja,Water Dark,72,145,67,153,71
746,659,Bunnelby,Normal,38,36,38,32,36
747,660,Diggersby,Normal Ground,85,56,77,50,77
748,661,Fletchling,Normal Flying,45,50,43,40,38
749,662,Fletchinder,Fire Flying,62,73,55,56,52
750,663,Talonflame,Fire Flying,78,81,71,74,69
751,664,Scatterbug,Bug,38,35,40,27,25
752,665,Spewpa,Bug,45,22,60,27,30
753,666,Vivillon,Bug Flying,80,52,50,90,50
754,667,Litleo,Fire Normal,62,50,58,73,54
755,668,Pyroar,Fire Normal,86,68,72,109,66
756,669,Flabébé,Fairy,44,38,39,61,79
757,670,Floette,Fairy,54,45,47,75,98
758,671,Florges,Fairy,78,65,68,112,154
759,672,Skiddo,Grass,66,65,48,62,57
760,673,Gogoat,Grass,123,100,62,97,81
761,674,Pancham,Fighting,67,82,62,46,48
762,675,Pangoro,Fighting Dark,95,124,78,69,71
763,676,Furfrou,Normal,75,80,60,65,90
764,677,Espurr,Psychic,62,48,54,63,60
765,678,Meowstic Male,Psychic,74,48,76,83,81
766,678,Meowstic Female,Psychic,74,48,76,83,81
767,679,Honedge,Steel Ghost,45,80,100,35,37
768,680,Doublade,Steel Ghost,59,110,150,45,49
769,681,Aegislash Shield Forme,Steel Ghost,60,50,140,50,140
770,681,Aegislash Blade Forme,Steel Ghost,60,140,50,140,50
771,682,Spritzee,Fairy,78,52,60,63,65
772,683,Aromatisse,Fairy,101,72,72,99,89
773,684,Swirlix,Fairy,62,48,66,59,57
774,685,Slurpuff,Fairy,82,80,86,85,75
775,686,Inkay,Dark Psychic,53,54,53,37,46
776,687,Malamar,Dark Psychic,86,92,88,68,75
777,688,Binacle,Rock Water,42,52,67,39,56
778,689,Barbaracle,Rock Water,72,105,115,54,86
779,690,Skrelp,Poison Water,50,60,60,60,60
780,691,Dragalge,Poison Dragon,65,75,90,97,123
781,692,Clauncher,Water,50,53,62,58,63
782,693,Clawitzer,Water,71,73,88,120,89
783,694,Helioptile,Electric Normal,44,38,33,61,43
784,695,Heliolisk,Electric Normal,62,55,52,109,94
785,696,Tyrunt,Rock Dragon,58,89,77,45,45
786,697,Tyrantrum,Rock Dragon,82,121,119,69,59
787,698,Amaura,Rock Ice,77,59,50,67,63
788,699,Aurorus,Rock Ice,123,77,72,99,92
789,700,Sylveon,Fairy,95,65,65,110,130
790,701,Hawlucha,Fighting Flying,78,92,75,74,63
791,702,Dedenne,Electric Fairy,67,58,57,81,67
792,703,Carbink,Rock Fairy,50,50,150,50,150
793,704,Goomy,Dragon,45,50,35,55,75
794,705,Sliggoo,Dragon,68,75,53,83,113
795,705,Sliggoo Hisuian Sliggoo,Steel Dragon,58,75,83,83,113
796,706,Goodra,Dragon,90,100,70,110,150
