id,#,Name,Type,HP,Attack,Defense,Sp. Atk,Sp. Def
797,706,Goodra Hisuian Goodra,Steel Dragon,80,100,100,110,150
798,707,Klefki,Steel Fairy,57,80,91,80,87
799,708,Phantump,Ghost Grass,43,70,48,50,60
800,709,Trevenant,Ghost Grass,85,110,76,65,82
801,710,Pumpkaboo Average Size,Ghost Grass,49,66,70,44,55
802,710,Pumpkaboo Small Size,Ghost Grass,44,66,70,44,55
803,710,Pumpkaboo Large Size,Ghost Grass,54,66,70,44,55
804,710,Pumpkaboo Super Size,Ghost Grass,59,66,70,44,55
805,711,Gourgeist Average Size,Ghost Grass,65,90,122,58,75
806,711,Gourgeist Small Size,Ghost Grass,55,85,122,58,75
807,711,Gourgeist Large Size,Ghost Grass,75,95,122,58,75
808,711,Gourgeist Super Size,Ghost Grass,85,100,122,58,75
809,712,Bergmite,Ice,55,69,85,32,35
810,713,Avalugg,Ice,95,117,184,44,46
811,713,Avalugg Hisuian Avalugg,Ice Rock,95,127,184,34,36
812,714,Noibat,Flying Dragon,40,30,35,45,40
813,715,Noivern,Flying Dragon,85,70,80,97,80
814,716,Xerneas,Fairy,126,131,95,131,98
815,717,Yveltal,Dark Flying,126,131,95,131,98
816,718,Zygarde 50% Forme,Dragon Ground,108,100,121,81,95
817,718,Zygarde 10% Forme,Dragon Ground,54,100,71,61,85
818,718,Zygarde Complete Forme,Dragon Ground,216,100,121,91,95
819,719,Diancie,Rock Fairy,50,100,150,100,150
820,720,Hoopa Hoopa Confined,Psychic Ghost,80,110,60,150,130
821,720,Hoopa Hoopa Unbound,Psychic Dark,80,160,60,170,130
822,721,Volcanion,Fire Water,80,110,120,130,90
823,722,Rowlet,Grass Flying,68,55,55,50,50
824,723,Dartrix,Grass Flying,78,75,75,70,70
825,724,Decidueye,Grass Ghost,78,107,75,100,100
826,724,Decidueye Hisuian Decidueye,Grass Fighting,88,112,80,95,95
827,725,Litten,Fire,45,65,40,60,40
828,726,Torracat,Fire,65,85,50,80,50
829,727,Incineroar,Fire Dark,95,115,90,80,90
830,728,Popplio,Water,50,54,54,66,56
831,729,Brionne,Water,60,69,69,91,81
832,730,Primarina,Water Fairy,80,74,74,126,116
833,731,Pikipek,Normal Flying,35,75,30,30,30
834,732,Trumbeak,Normal Flying,55,85,50,40,50
835,733,Toucannon,Normal Flying,80,120,75,75,75
836,734,Yungoos,Normal,48,70,30,30,30
837,735,Gumshoos,Normal,88,110,60,55,60
838,736,Grubbin,Bug,47,62,45,55,45
839,737,Charjabug,Bug Electric,57,82,95,55,75
840,738,Vikavolt,Bug Electric,77,70,90,145,75
841,739,Crabrawler,Fighting,47,82,57,42,47
842,740,Crabominable,Fighting Ice,97,132,77,62,67
843,741,Oricorio Baile Style,Fire Flying,75,70,70,98,70
844,741,Oricorio Pom-Pom Style,Electric Flying,75,70,70,98,70
845,741,Oricorio Pa'u Style,Psychic Flying,75,70,70,98,70
846,741,Oricorio Sensu Style,Ghost Flying,75,70,70,98,70
847,742,Cutiefly,Bug Fairy,40,45,40,55,40
848,743,Ribombee,Bug Fairy,60,55,60,95,70
849,744,Rockruff,Rock,45,65,40,30,40
850,744,Rockruff Own Tempo Rockruff,Rock,45,65,40,30,40
851,745,Lycanroc Midday Form,Rock,75,115,65,55,65
852,745,Lycanroc Midnight Form,Rock,85,115,75,55,75
853,745,Lycanroc Dusk Form,Rock,75,117,65,55,65
854,746,Wishiwashi Solo Form,Water,45,20,20,25,25
855,746,Wishiwashi School Form,Water,45,140,130,140,135
856,747,Mareanie,Poison Water,50,53,62,43,52
857,748,Toxapex,Poison Water,50,63,152,53,142
858,749,Mudbray,Ground,70,100,70,45,55
859,750,Mudsdale,Ground,100,125,100,55,85
860,751,Dewpider,Water Bug,38,40,52,40,72
861,752,Araquanid,Water Bug,68,70,92,50,132
862,753,Fomantis,Grass,40,55,35,50,35
863,754,Lurantis,Grass,70,105,90,80,90
864,755,Morelull,Grass Fairy,40,35,55,65,75
865,756,Shiinotic,Grass Fairy,60,45,80,90,100
866,757,Salandit,Poison Fire,48,44,40,71,40
867,758,Salazzle,Poison Fire,68,64,60,111,60
868,759,Stufful,Normal Fighting,70,75,50,45,50
869,760,Bewear,Normal Fighting,120,125,80,55,60
870,761,Bounsweet,Grass,42,30,38,30,38
871,762,Steenee,Grass,52,40,48,40,48
872,763,Tsareena,Grass,72,120,98,50,98
873,764,Comfey,Fairy,51,52,90,82,110
874,765,Oranguru,Normal Psychic,90,60,80,90,110
875,766,Passimian,Fighting,100,120,90,40,60
876,767,Wimpod,Bug Water,25,35,40,20,30
877,768,Golisopod,Bug Water,75,125,140,60,90
878,769,Sandygast,Ghost Ground,55,55,80,70,45
879,770,Palossand,Ghost Ground,85,75,110,100,75
880,771,Pyukumuku,Water,55,60,130,30,130
881,772,Type: Null,Normal,95,95,95,95,95
882,773,Silvally,Normal,95,95,95,95,95
883,774,Minior Meteor Form,Rock Flying,60,60,100,60,100
884,774,Minior Core Form,Rock Flying,60,100,60,100,60
885,775,Komala,Normal,65,115,65,75,95
886,776,Turtonator,Fire Dragon,60,78,135,91,85
887,777,Togedemaru,Electric Steel,65,98,63,40,73
888,778,Mimikyu,Ghost Fairy,55,90,80,50,105
889,779,Bruxish,Water Psychic,68,105,70,70,70
890,780,Drampa,Normal Dragon,78,60,85,135,91
891,781,Dhelmise,Ghost Grass,70,131,100,86,90
892,782,Jangmo-o,Dragon,45,55,65,45,45
893,783,Hakamo-o,Dragon Fighting,55,75,90,65,70
894,784,Kommo-o,Dragon Fighting,75,110,125,100,105
895,785,Tapu Koko,Electric Fairy,70,115,85,95,75
896,786,Tapu Lele,Psychic Fairy,70,85,75,130,115
897,787,Tapu Bulu,Grass Fairy,70,130,115,85,95
898,788,Tapu Fini,Water Fairy,70,75,115,95,130
899,789,Cosmog,Psychic,43,29,31,29,31
900,790,Cosmoem,Psychic,43,29,131,29,131
901,791,Solgaleo,Psychic Steel,137,137,107,113,89
902,792,Lunala,Psychic Ghost,137,113,89,137,107
903,793,Nihilego,Rock Poison,109,53,47,127,131
904,794,Buzzwole,Bug Fighting,107,139,139,53,53
905,795,Pheromosa,Bug Fighting,71,137,37,137,37
906,796,Xurkitree,Electric,83,89,71,173,71
907,797,Celesteela,Steel Flying,97,101,103,107,101
908,798,Kartana,Grass Steel,59,181,131,59,31
909,799,Guzzlord,Dark Dragon,223,101,53,97,53
910,800,Necrozma,Psychic,97,107,101,127,89
911,800,Necrozma Dusk Mane Necrozma,Psychic Steel,97,157,127,113,109
912,800,Necrozma Dawn Wings Necrozma,Psychic Ghost,97,113,109,157,127
913,800,Necrozma Ultra Necrozma,Psychic Dragon,97,167,97,167,97
914,801,Magearna,Steel Fairy,80,95,115,130,115
915,802,Marshadow,Fighting Ghost,90,125,80,90,90
916,803,Poipole,Poison,67,73,67,73,67
917,804,Naganadel,Poison Dragon,73,73,73,127,73
918,805,Stakataka,Rock Steel,61,131,211,53,101
919,806,Blacephalon,Fire Ghost,53,127,53,151,79
920,807,Zeraora,Electric,88,112,75,102,80
921,808,Meltan,Steel,46,65,65,55,35
922,809,Melmetal,Steel,135,143,143,80,65
923,810,Grookey,Grass,50,65,50,40,40
924,811,Thwackey,Grass,70,85,70,55,60
925,812,Rillaboom,Grass,100,125,90,60,70
926,813,Scorbunny,Fire,50,71,40,40,40
927,814,Raboot,Fire,65,86,60,55,60
928,815,Cinderace,Fire,80,116,75,65,75
929,816,Sobble,Water,50,40,40,70,40
930,817,Drizzile,Water,65,60,55,95,55
931,818,Inteleon,Water,70,85,65,125,65
932,819,Skwovet,Normal,70,55,55,35,35
933,820,Greedent,Normal,120,95,95,55,75
934,821,Rookidee,Flying,38,47,35,33,35
935,822,Corvisquire,Flying,68,67,55,43,55
936,823,Corviknight,Flying Steel,98,87,105,53,85
937,824,Blipbug,Bug,25,20,20,25,45
938,825,Dottler,Bug Psychic,50,35,80,50,90
939,826,Orbeetle,Bug Psychic,60,45,110,80,120
940,827,Nickit,Dark,40,28,28,47,52
941,828,Thievul,Dark,70,58,58,87,92
942,829,Gossifleur,Grass,40,40,60,40,60
943,830,Eldegoss,Grass,60,50,90,80,120
944,831,Wooloo,Normal,42,40,55,40,45
945,832,Dubwool,Normal,72,80,100,60,90
946,833,Chewtle,Water,50,64,50,38,38
947,834,Drednaw,Water Rock,90,115,90,48,68
948,835,Yamper,Electric,59,45,50,40,50
949,836,Boltund,Electric,69,90,60,90,60
950,837,Rolycoly,Rock,30,40,50,40,50
951,838,Carkol,Rock Fire,80,60,90,60,70
952,839,Coalossal,Rock Fire,110,80,120,80,90
953,840,Applin,Grass Dragon,40,40,80,40,40
954,841,Flapple,Grass Dragon,70,110,80,95,60
955,842,Appletun,Grass Dragon,110,85,80,100,80
956,843,Silicobra,Ground,52,57,75,35,50
957,844,Sandaconda,Ground,72,107,125,65,70
958,845,Cramorant,Flying Water,70,85,55,85,95
959,846,Arrokuda,Water,41,63,40,40,30
960,847,Barraskewda,Water,61,123,60,60,50
961,848,Toxel,Electric Poison,40,38,35,54,35
962,849,Toxtricity Amped Form,Electric Poison,75,98,70,114,70
963,849,Toxtricity Low Key Form,Electric Poison,75,98,70,114,70
964,850,Sizzlipede,Fire Bug,50,65,45,50,50
965,851,Centiskorch,Fire Bug,100,115,65,90,90
966,852,Clobbopus,Fighting,50,68,60,50,50
967,853,Grapploct,Fighting,80,118,90,70,80
968,854,Sinistea,Ghost,40,45,45,74,54
969,855,Polteageist,Ghost,60,65,65,134,114
970,856,Hatenna,Psychic,42,30,45,56,53
971,857,Hattrem,Psychic,57,40,65,86,73
972,858,Hatterene,Psychic Fairy,57,90,95,136,103
973,859,Impidimp,Dark Fairy,45,45,30,55,40
974,860,Morgrem,Dark Fairy,65,60,45,75,55
975,861,Grimmsnarl,Dark Fairy,95,120,65,95,75
976,862,Obstagoon,Dark Normal,93,90,101,60,81
977,863,Perrserker,Steel,70,110,100,50,60
978,864,Cursola,Ghost,60,95,50,145,130
979,865,Sirfetch'd,Fighting,62,135,95,68,82
980,866,Mr. Rime,Ice Psychic,80,85,75,110,100
981,867,Runerigus,Ground Ghost,58,95,145,50,105
982,868,Milcery,Fairy,45,40,40,50,61
983,869,Alcremie,Fairy,65,60,75,110,121
984,870,Falinks,Fighting,65,100,100,70,60
985,871,Pincurchin,Electric,48,101,95,91,85
986,872,Snom,Ice Bug,30,25,35,45,30
987,873,Frosmoth,Ice Bug,70,65,60,125,90
988,874,Stonjourner,Rock,100,125,135,20,20
989,875,Eiscue Ice Face,Ice,75,80,110,65,90
990,875,Eiscue Noice Face,Ice,75,80,70,65,50
991,876,Indeedee Male,Psychic Normal,60,65,55,105,95
992,876,Indeedee Female,Psychic Normal,70,55,65,95,105
993,877,Morpeko Full Belly Mode,Electric Dark,58,95,58,70,58
994,877,Morpeko Hangry Mode,Electric Dark,58,95,58,70,58
995,878,Cufant,Steel,72,80,49,40,49
996,879,Copperajah,Steel,122,130,69,80,69
997,880,Dracozolt,Electric Dragon,90,100,90,80,70
998,881,Arctozolt,Electric Ice,90,100,90,90,80
999,882,Dracovish,Water Dragon,90,90,100,70,80
1000,883,Arctovish,Water Ice,90,90,100,80,90
1001,884,Duraludon,Steel Dragon,70,95,115,120,50
1002,885,Dreepy,Dragon Ghost,28,60,30,40,30
1003,886,Drakloak,Dragon Ghost,68,80,50,60,50
1004,887,Dragapult,Dragon Ghost,88,120,75,100,75
1005,888,Zacian Hero of Many Battles,Fairy,92,120,115,80,115
1006,888,Zacian Crowned Sword,Fairy Steel,92,150,115,80,115
1007,889,Zamazenta Hero of Many Battles,Fighting,92,120,115,80,115
1008,889,Zamazenta Crowned Shield,Fighting Steel,92,120,140,80,140
1009,890,Eternatus,Poison Dragon,140,85,95,145,95
1010,890,Eternatus Eternamax,Poison Dragon,255,115,250,125,250
1011,891,Kubfu,Fighting,60,90,60,53,50
1012,892,Urshifu Single Strike Style,Fighting Dark,100,130,100,63,60
1013,892,Urshifu Rapid Strike Style,Fighting Water,100,130,100,63,60
1014,893,Zarude,Dark Grass,105,120,105,70,95
1015,894,Regieleki,Electric,80,100,50,100,50
1016,895,Regidrago,Dragon,200,100,50,100,50
1017,896,Glastrier,Ice,100,145,130,65,110
1018,897,Spectrier,Ghost,100,65,60,145,80
1019,898,Calyrex,Psychic Grass,100,80,80,80,80
1020,898,Calyrex Ice Rider,Psychic Ice,100,165,150,85,130
1021,898,Calyrex Shadow Rider,Psychic Ghost,100,85,80,165,100
1022,899,Wyrdeer,Normal Psychic,103,105,72,105,75
1023,900,Kleavor,Bug Rock,70,135,95,45,70
1024,901,Ursaluna,Ground Normal,130,140,105,45,80
1025,901,Ursaluna Bloodmoon,Ground Normal,113,70,120,135,65
1026,902,Basculegion Male,Water Ghost,120,112,65,80,75
1027,902,Basculegion Female,Water Ghost,120,92,65,100,75
1028,903,Sneasler,Fighting Poison,80,130,60,40,80
1029,904,Overqwil,Dark Poison,85,115,95,65,65
1030,905,Enamorus Incarnate Forme,Fairy Flying,74,115,70,135,80
1031,905,Enamorus Therian Forme,Fairy Flying,74,115,110,135,100
1032,906,Sprigatito,Grass,40,61,54,45,45
1033,907,Floragato,Grass,61,80,63,60,63
1034,908,Meowscarada,Grass Dark,76,110,70,81,70
1035,909,Fuecoco,Fire,67,45,59,63,40
1036,910,Crocalor,Fire,81,55,78,90,58
1037,911,Skeledirge,Fire Ghost,104,75,100,110,75
1038,912,Quaxly,Water,55,65,45,50,45
1039,913,Quaxwell,Water,70,85,65,65,60
1040,914,Quaquaval,Water Fighting,85,120,80,85,75
1041,915,Lechonk,Normal,54,45,40,35,45
1042,916,Oinkologne Male,Normal,110,100,75,59,80
1043,916,Oinkologne Female,Normal,115,90,70,59,90
1044,917,Tarountula,Bug,35,41,45,29,40
1045,918,Spidops,Bug,60,79,92,52,86
1046,919,Nymble,Bug,33,46,40,21,25
1047,920,Lokix,Bug Dark,71,102,78,52,55
1048,921,Pawmi,Electric,45,50,20,40,25
1049,922,Pawmo,Electric Fighting,60,75,40,50,40
1050,923,Pawmot,Electric Fighting,70,115,70,70,60
1051,924,Tandemaus,Normal,50,50,45,40,45
1052,925,Maushold Family of Four,Normal,74,75,70,65,75
1053,925,Maushold Family of Three,Normal,74,75,70,65,75
1054,926,Fidough,Fairy,37,55,70,30,55
1055,927,Dachsbun,Fairy,57,80,115,50,80
1056,928,Smoliv,Grass Normal,41,35,45,58,51
1057,929,Dolliv,Grass Normal,52,53,60,78,78
1058,930,Arboliva,Grass Normal,78,69,90,125,109
1059,931,Squawkabilly Green Plumage,Normal Flying,82,96,51,45,51
1060,931,Squawkabilly Blue Plumage,Normal Flying,82,96,51,45,51
1061,931,Squawkabilly Yellow Plumage,Normal Flying,82,96,51,45,51
1062,931,Squawkabilly White Plumage,Normal Flying,82,96,51,45,51
1063,932,Nacli,Rock,55,55,75,35,35
1064,933,Naclstack,Rock,60,60,100,35,65
1065,934,Garganacl,Rock,100,100,130,45,90
1066,935,Charcadet,Fire,40,50,40,50,40
1067,936,Armarouge,Fire Psychic,85,60,100,125,80
1068,937,Ceruledge,Fire Ghost,75,125,80,60,100
1069,938,Tadbulb,Electric,61,31,41,59,35
1070,939,Bellibolt,Electric,109,64,91,103,83
1071,940,Wattrel,Electric Flying,40,40,35,55,40
1072,941,Kilowattrel,Electric Flying,70,70,60,105,60
1073,942,Maschiff,Dark,60,78,60,40,51
1074,943,Mabosstiff,Dark,80,120,90,60,70
1075,944,Shroodle,Poison Normal,40,65,35,40,35
1076,945,Grafaiai,Poison Normal,63,95,65,80,72
1077,946,Bramblin,Grass Ghost,40,65,30,45,35
1078,947,Brambleghast,Grass Ghost,55,115,70,80,70
1079,948,Toedscool,Ground Grass,40,40,35,50,100
1080,949,Toedscruel,Ground Grass,80,70,65,80,120
1081,950,Klawf,Rock,70,100,115,35,55
1082,951,Capsakid,Grass,50,62,40,62,40
1083,952,Scovillain,Grass Fire,65,108,65,108,65
1084,953,Rellor,Bug,41,50,60,31,58
1085,954,Rabsca,Bug Psychic,75,50,85,115,100
1086,955,Flittle,Psychic,30,35,30,55,30
1087,956,Espathra,Psychic,95,60,60,101,60
1088,957,Tinkatink,Fairy Steel,50,45,45,35,64
1089,958,Tinkatuff,Fairy Steel,65,55,55,45,82
1090,959,Tinkaton,Fairy Steel,85,75,77,70,105
1091,960,Wiglett,Water,10,55,25,35,25
1092,961,Wugtrio,Water,35,100,50,50,70
1093,962,Bombirdier,Flying Dark,70,103,85,60,85
1094,963,Finizen,Water,70,45,40,45,40
1095,964,Palafin Zero Form,Water,100,70,72,53,62
1096,964,Palafin Hero Form,Water,100,160,97,106,87
1097,965,Varoom,Steel Poison,45,70,63,30,45
1098,966,Revavroom,Steel Poison,80,119,90,54,67
1099,967,Cyclizar,Dragon Normal,70,95,65,85,65
1100,968,Orthworm,Steel,70,85,145,60,55
1101,969,Glimmet,Rock Poison,48,35,42,105,60
1102,970,Glimmora,Rock Poison,83,55,90,130,81
1103,971,Greavard,Ghost,50,61,60,30,55
1104,972,Houndstone,Ghost,72,101,100,50,97
1105,973,Flamigo,Flying Fighting,82,115,74,75,64
1106,974,Cetoddle,Ice,108,68,45,30,40
1107,975,Cetitan,Ice,170,113,65,45,55
1108,976,Veluza,Water Psychic,90,102,73,78,65
1109,977,Dondozo,Water,150,100,115,65,65
1110,978,Tatsugiri Curly Form,Dragon Water,68,50,60,120,95
1111,978,Tatsugiri Droopy Form,Dragon Water,68,50,60,120,95
1112,978,Tatsugiri Stretchy Form,Dragon Water,68,50,60,120,95
1113,979,Annihilape,Fighting Ghost,110,115,80,50,90
1114,980,Clodsire,Poison Ground,130,75,60,45,100
1115,981,Farigiraf,Normal Psychic,120,90,70,110,70
1116,982,Dudunsparce Two-Segment Form,Normal,125,100,80,85,75
1117,982,Dudunsparce Three-Segment Form,Normal,125,100,80,85,75
1118,983,Kingambit,Dark Steel,100,135,120,60,85
1119,984,Great Tusk,Ground Fighting,115,131,131,53,53
1120,985,Scream Tail,Fairy Psychic,115,65,99,65,115
1121,986,Brute Bonnet,Grass Dark,111,127,99,79,99
1122,987,Flutter Mane,Ghost Fairy,55,55,55,135,135
1123,988,Slither Wing,Bug Fighting,85,135,79,85,105
1124,989,Sandy Shocks,Electric Ground,85,81,97,121,85
1125,990,Iron Treads,Ground Steel,90,112,120,72,70
1126,991,Iron Bundle,Ice Water,56,80,114,124,60
1127,992,Iron Hands,Fighting Electric,154,140,108,50,68
1128,993,Iron Jugulis,Dark Flying,94,80,86,122,80
1129,994,Iron Moth,Fire Poison,80,70,60,140,110
1130,995,Iron Thorns,Rock Electric,100,134,110,70,84
1131,996,Frigibax,Dragon Ice,65,75,45,35,45
1132,997,Arctibax,Dragon Ice,90,95,66,45,65
1133,998,Baxcalibur,Dragon Ice,115,145,92,75,86
1134,999,Gimmighoul Chest Form,Ghost,45,30,70,75,70
1135,999,Gimmighoul Roaming Form,Ghost,45,30,25,75,45
1136,1000,Gholdengo,Steel Ghost,87,60,95,133,91
1137,1001,Wo-Chien,Dark Grass,85,85,100,95,135
1138,1002,Chien-Pao,Dark Ice,80,120,80,90,65
1139,1003,Ting-Lu,Dark Ground,155,110,125,55,80
1140,1004,Chi-Yu,Dark Fire,55,80,80,135,120
1141,1005,Roaring Moon,Dragon Dark,105,139,71,55,101
1142,1006,Iron Valiant,Fairy Fighting,74,130,90,120,60
1143,1007,Koraidon,Fighting Dragon,100,135,115,85,100
1144,1008,Miraidon,Electric Dragon,100,85,100,135,115
1145,1009,Walking Wake,Water Dragon,99,83,91,125,83
1146,1010,Iron Leaves,Grass Psychic,90,130,88,70,108
1147,1011,Dipplin,Grass Dragon,80,80,110,95,80
1148,1012,Poltchageist,Grass Ghost,40,45,45,74,54
1149,1013,Sinistcha,Grass Ghost,71,60,106,121,80
1150,1014,Okidogi,Poison Fighting,88,128,115,58,86
1151,1015,Munkidori,Poison Psychic,88,75,66,130,90
1152,1016,Fezandipiti,Poison Fairy,88,91,82,70,125
1153,1017,Ogerpon Teal Mask,Grass,80,120,84,60,96
1154,1017,Ogerpon Wellspring Mask,Grass Water,80,120,84,60,96
1155,1017,Ogerpon Hearthflame Mask,Grass Fire,80,120,84,60,96
1156,1017,Ogerpon Cornerstone Mask,Grass Rock,80,120,84,60,96
1157,1018,Archaludon,Steel Dragon,90,105,130,125,65
1158,1019,Hydrapple,Grass Dragon,106,80,110,120,80
1159,1020,Gouging Fire,Fire Dragon,105,115,121,65,93
1160,1021,Raging Bolt,Electric Dragon,125,73,91,137,89
1161,1022,Iron Boulder,Rock Psychic,90,120,80,68,108
1162,1023,Iron Crown,Steel Psychic,90,72,100,122,108
1163,1024,Terapagos Normal Form,Normal,90,65,85,65,85
1164,1024,Terapagos Terastal Form,Normal,95,95,110,105,110
1165,1024,Terapagos Stellar Form,Normal,160,105,110,130,110
1166,1025,Pecharunt,Poison Ghost,88,88,160,88,88
