,defense-type1,defense-type2,normal,fire,water,electric,grass,ice,fighting,poison,ground,flying,psychic,bug,rock,ghost,dragon,dark,steel,fairy
215,Bug,Fairy,1.0,2.0,1.0,1.0,0.5,1.0,0.25,2.0,0.5,2.0,1.0,0.5,2.0,1.0,0.0,0.5,2.0,1.0
216,Rock,,0.5,0.5,2.0,1.0,2.0,1.0,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
217,Rock,Normal,0.5,0.5,2.0,1.0,2.0,1.0,4.0,0.5,2.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0
218,Rock,Fire,0.5,0.25,4.0,1.0,1.0,0.5,2.0,0.5,4.0,0.5,1.0,0.5,2.0,1.0,1.0,1.0,1.0,0.5
219,Rock,Water,0.5,0.25,1.0,2.0,4.0,0.5,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
220,Rock,Electric,0.5,0.5,2.0,0.5,2.0,1.0,2.0,0.5,4.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
221,Rock,Grass,0.5,1.0,1.0,0.5,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0
222,Rock,Ice,0.5,1.0,2.0,1.0,2.0,0.5,4.0,0.5,2.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0
223,Rock,Fighting,0.5,0.5,2.0,1.0,2.0,1.0,2.0,0.5,2.0,1.0,2.0,0.5,0.5,1.0,1.0,0.5,2.0,2.0
224,Rock,Poison,0.5,0.5,2.0,1.0,1.0,1.0,1.0,0.25,4.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5
225,Rock,Ground,0.5,0.5,4.0,0.0,4.0,2.0,2.0,0.25,2.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0
226,Rock,Flying,0.5,0.5,2.0,2.0,1.0,2.0,1.0,0.5,0.0,0.5,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0
227,Rock,Psychic,0.5,0.5,2.0,1.0,2.0,1.0,1.0,0.5,2.0,0.5,0.5,2.0,1.0,2.0,1.0,2.0,2.0,1.0
228,Rock,Bug,0.5,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0
229,Rock,Ghost,0.0,0.5,2.0,1.0,2.0,1.0,0.0,0.25,2.0,0.5,1.0,0.5,1.0,2.0,1.0,2.0,2.0,1.0
230,Rock,Dragon,0.5,0.25,1.0,0.5,1.0,2.0,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0
231,Rock,Dark,0.5,0.5,2.0,1.0,2.0,1.0,4.0,0.5,2.0,0.5,0.0,2.0,1.0,0.5,1.0,0.5,2.0,2.0
232,Rock,Steel,0.25,1.0,2.0,1.0,1.0,0.5,4.0,0.0,4.0,0.25,0.5,0.5,0.5,1.0,0.5,1.0,1.0,0.5
233,Rock,Fairy,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,1.0,0.0,0.5,4.0,1.0
234,Ghost,,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,1.0,2.0,1.0,1.0
235,Ghost,Normal,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0,0.0,1.0,2.0,1.0,1.0
236,Ghost,Fire,0.0,0.5,2.0,1.0,0.5,0.5,0.0,0.5,2.0,1.0,1.0,0.25,2.0,2.0,1.0,2.0,0.5,0.5
237,Ghost,Water,0.0,0.5,0.5,2.0,2.0,0.5,0.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,1.0,2.0,0.5,1.0
238,Ghost,Electric,0.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,2.0,0.5,1.0,0.5,1.0,2.0,1.0,2.0,0.5,1.0
239,Ghost,Grass,0.0,2.0,0.5,0.5,0.5,2.0,0.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
240,Ghost,Ice,0.0,2.0,1.0,1.0,1.0,0.5,0.0,0.5,1.0,1.0,1.0,0.5,2.0,2.0,1.0,2.0,2.0,1.0
241,Ghost,Fighting,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,2.0,2.0,0.25,0.5,2.0,1.0,1.0,1.0,2.0
242,Ghost,Poison,0.0,1.0,1.0,1.0,0.5,1.0,0.0,0.25,2.0,1.0,2.0,0.25,1.0,2.0,1.0,2.0,1.0,0.5
243,Ghost,Ground,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.25,1.0,1.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0
244,Ghost,Flying,0.0,1.0,1.0,2.0,0.5,2.0,0.0,0.5,0.0,1.0,1.0,0.25,2.0,2.0,1.0,2.0,1.0,1.0
245,Ghost,Psychic,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.5,1.0,1.0,4.0,1.0,4.0,1.0,1.0
246,Ghost,Bug,0.0,2.0,1.0,1.0,0.5,1.0,0.0,0.5,0.5,2.0,1.0,0.5,2.0,2.0,1.0,2.0,1.0,1.0
247,Ghost,Rock,0.0,0.5,2.0,1.0,2.0,1.0,0.0,0.25,2.0,0.5,1.0,0.5,1.0,2.0,1.0,2.0,2.0,1.0
248,Ghost,Dragon,0.0,0.5,0.5,0.5,0.5,2.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,2.0,2.0,1.0,2.0
249,Ghost,Dark,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
250,Ghost,Steel,0.0,2.0,1.0,1.0,0.5,0.5,0.0,0.0,2.0,0.5,0.5,0.25,0.5,2.0,0.5,2.0,0.5,0.5
251,Ghost,Fairy,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.25,1.0,2.0,0.0,1.0,2.0,1.0
252,Dragon,,1.0,0.5,0.5,0.5,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0
253,Dragon,Normal,1.0,0.5,0.5,0.5,0.5,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0
254,Dragon,Fire,1.0,0.25,1.0,0.5,0.25,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,0.5,1.0
255,Dragon,Water,1.0,0.25,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,2.0
256,Dragon,Electric,1.0,0.5,0.5,0.25,0.5,2.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,0.5,2.0
257,Dragon,Grass,1.0,1.0,0.25,0.25,0.25,4.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0
258,Dragon,Ice,1.0,1.0,0.5,0.5,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0
259,Dragon,Fighting,1.0,0.5,0.5,0.5,0.5,2.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,2.0,0.5,1.0,4.0
260,Dragon,Poison,1.0,0.5,0.5,0.5,0.25,2.0,0.5,0.5,2.0,1.0,2.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0
261,Dragon,Ground,1.0,0.5,1.0,0.0,1.0,4.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,2.0
262,Dragon,Flying,1.0,0.5,0.5,1.0,0.25,4.0,0.5,1.0,0.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,1.0,2.0
263,Dragon,Psychic,1.0,0.5,0.5,0.5,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,2.0,2.0,1.0,2.0
264,Dragon,Bug,1.0,1.0,0.5,0.5,0.25,2.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0
265,Dragon,Rock,0.5,0.25,1.0,0.5,1.0,2.0,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0
266,Dragon,Ghost,0.0,0.5,0.5,0.5,0.5,2.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,2.0,2.0,1.0,2.0
267,Dragon,Dark,1.0,0.5,0.5,0.5,0.5,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,2.0,0.5,1.0,4.0
268,Dragon,Steel,0.5,1.0,0.5,0.5,0.25,1.0,2.0,0.0,2.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.5,1.0
269,Dragon,Fairy,1.0,0.5,0.5,0.5,0.5,2.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,2.0,2.0
270,Dark,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0
271,Dark,Normal,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.5,1.0,2.0
272,Dark,Fire,1.0,0.5,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,0.0,1.0,2.0,0.5,1.0,0.5,0.5,1.0
273,Dark,Water,1.0,0.5,0.5,2.0,2.0,0.5,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,1.0,0.5,0.5,2.0
274,Dark,Electric,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,2.0,0.5,0.0,2.0,1.0,0.5,1.0,0.5,0.5,2.0
275,Dark,Grass,1.0,2.0,0.5,0.5,0.5,2.0,2.0,2.0,0.5,2.0,0.0,4.0,1.0,0.5,1.0,0.5,1.0,2.0
276,Dark,Ice,1.0,2.0,1.0,1.0,1.0,0.5,4.0,1.0,1.0,1.0,0.0,2.0,2.0,0.5,1.0,0.5,2.0,2.0
277,Dark,Fighting,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,0.5,0.5,1.0,0.25,1.0,4.0
278,Dark,Poison,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,2.0,1.0,0.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0
279,Dark,Ground,1.0,1.0,2.0,0.0,2.0,2.0,2.0,0.5,1.0,1.0,0.0,2.0,0.5,0.5,1.0,0.5,1.0,2.0
280,Dark,Flying,1.0,1.0,1.0,2.0,0.5,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.5,1.0,0.5,1.0,2.0
281,Dark,Psychic,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0
282,Dark,Bug,1.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,0.0,2.0,2.0,0.5,1.0,0.5,1.0,2.0
283,Dark,Rock,0.5,0.5,2.0,1.0,2.0,1.0,4.0,0.5,2.0,0.5,0.0,2.0,1.0,0.5,1.0,0.5,2.0,2.0
284,Dark,Ghost,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
285,Dark,Dragon,1.0,0.5,0.5,0.5,0.5,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,2.0,0.5,1.0,4.0
286,Dark,Steel,0.5,2.0,1.0,1.0,0.5,0.5,4.0,0.0,2.0,0.5,0.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0
287,Dark,Fairy,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.25,2.0,2.0
288,Steel,,0.5,2.0,1.0,1.0,0.5,0.5,2.0,0.0,2.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5
289,Steel,Normal,0.5,2.0,1.0,1.0,0.5,0.5,4.0,0.0,2.0,0.5,0.5,0.5,0.5,0.0,0.5,1.0,0.5,0.5
290,Steel,Fire,0.5,1.0,2.0,1.0,0.25,0.25,2.0,0.0,4.0,0.5,0.5,0.25,1.0,1.0,0.5,1.0,0.25,0.25
291,Steel,Water,0.5,1.0,0.5,2.0,1.0,0.25,2.0,0.0,2.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.25,0.5
292,Steel,Electric,0.5,2.0,1.0,0.5,0.5,0.5,2.0,0.0,4.0,0.25,0.5,0.5,0.5,1.0,0.5,1.0,0.25,0.5
293,Steel,Grass,0.5,4.0,0.5,0.5,0.25,1.0,2.0,0.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.5
294,Steel,Ice,0.5,4.0,1.0,1.0,0.5,0.25,4.0,0.0,2.0,0.5,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.5
295,Steel,Fighting,0.5,2.0,1.0,1.0,0.5,0.5,2.0,0.0,2.0,1.0,1.0,0.25,0.25,1.0,0.5,0.5,0.5,1.0
296,Steel,Poison,0.5,2.0,1.0,1.0,0.25,0.5,1.0,0.0,4.0,0.5,1.0,0.25,0.5,1.0,0.5,1.0,0.5,0.25
297,Steel,Ground,0.5,2.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,0.5,0.5,0.5,0.25,1.0,0.5,1.0,0.5,0.5
298,Steel,Flying,0.5,2.0,1.0,2.0,0.25,1.0,1.0,0.0,0.0,0.5,0.5,0.25,1.0,1.0,0.5,1.0,0.5,0.5
299,Steel,Psychic,0.5,2.0,1.0,1.0,0.5,0.5,1.0,0.0,2.0,0.5,0.25,1.0,0.5,2.0,0.5,2.0,0.5,0.5
300,Steel,Bug,0.5,4.0,1.0,1.0,0.25,0.5,1.0,0.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,1.0,0.5,0.5
301,Steel,Rock,0.25,1.0,2.0,1.0,1.0,0.5,4.0,0.0,4.0,0.25,0.5,0.5,0.5,1.0,0.5,1.0,1.0,0.5
302,Steel,Ghost,0.0,2.0,1.0,1.0,0.5,0.5,0.0,0.0,2.0,0.5,0.5,0.25,0.5,2.0,0.5,2.0,0.5,0.5
303,Steel,Dragon,0.5,1.0,0.5,0.5,0.25,1.0,2.0,0.0,2.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.5,1.0
304,Steel,Dark,0.5,2.0,1.0,1.0,0.5,0.5,4.0,0.0,2.0,0.5,0.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0
305,Steel,Fairy,0.5,2.0,1.0,1.0,0.5,0.5,1.0,0.0,2.0,0.5,0.5,0.25,0.5,1.0,0.0,0.5,1.0,0.5
306,Fairy,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,2.0,1.0
307,Fairy,Normal,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.5,2.0,1.0
308,Fairy,Fire,1.0,0.5,2.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,1.0,0.25,2.0,1.0,0.0,0.5,1.0,0.5
309,Fairy,Water,1.0,0.5,0.5,2.0,2.0,0.5,0.5,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,1.0,1.0
310,Fairy,Electric,1.0,1.0,1.0,0.5,1.0,1.0,0.5,2.0,2.0,0.5,1.0,0.5,1.0,1.0,0.0,0.5,1.0,1.0
311,Fairy,Grass,1.0,2.0,0.5,0.5,0.5,2.0,0.5,4.0,0.5,2.0,1.0,1.0,1.0,1.0,0.0,0.5,2.0,1.0
312,Fairy,Ice,1.0,2.0,1.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,0.0,0.5,4.0,1.0
313,Fairy,Fighting,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,2.0,0.25,0.5,1.0,0.0,0.25,2.0,2.0
314,Fairy,Poison,1.0,1.0,1.0,1.0,0.5,1.0,0.25,1.0,2.0,1.0,2.0,0.25,1.0,1.0,0.0,0.5,2.0,0.5
315,Fairy,Ground,1.0,1.0,2.0,0.0,2.0,2.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.0,0.5,2.0,1.0
316,Fairy,Flying,1.0,1.0,1.0,2.0,0.5,2.0,0.25,2.0,0.0,1.0,1.0,0.25,2.0,1.0,0.0,0.5,2.0,1.0
317,Fairy,Psychic,1.0,1.0,1.0,1.0,1.0,1.0,0.25,2.0,1.0,1.0,0.5,1.0,1.0,2.0,0.0,1.0,2.0,1.0
318,Fairy,Bug,1.0,2.0,1.0,1.0,0.5,1.0,0.25,2.0,0.5,2.0,1.0,0.5,2.0,1.0,0.0,0.5,2.0,1.0
319,Fairy,Rock,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,1.0,0.0,0.5,4.0,1.0
320,Fairy,Ghost,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.25,1.0,2.0,0.0,1.0,2.0,1.0
321,Fairy,Dragon,1.0,0.5,0.5,0.5,0.5,2.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,2.0,2.0
322,Fairy,Dark,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.25,2.0,2.0
323,Fairy,Steel,0.5,2.0,1.0,1.0,0.5,0.5,1.0,0.0,2.0,0.5,0.5,0.25,0.5,1.0,0.0,0.5,1.0,0.5
